Level,English,Hindi,Maths,Science,Computer,,
1,"https://m.media-amazon.com/images/I/81mJca5NKAL._AC_UF1000,1000_QL80_.jpg","https://images-eu.ssl-images-amazon.com/images/I/71a9x1VItXL._AC_UL900_SR615,900_.jpg","https://m.media-amazon.com/images/I/81+Eh-enKAL._AC_UF1000,1000_QL80_.jpg",https://m.media-amazon.com/images/I/91gcjeazhvL.jpg,"https://m.media-amazon.com/images/I/61ZUj9RzWIL._AC_UF1000,1000_QL80_.jpg",,
1,"https://m.media-amazon.com/images/I/61AH2b6TqoL._AC_UF1000,1000_QL80_.jpg",https://cdn.exoticindia.com/images/products/original/books-2019-020/uah457.jpg,https://raajkart.com/media/catalog/product/cache/378cf9a83101843e5b8b1271b991c285/g/o/goyal_brothers_a_complete_course_in_mathematics_for_class_10.jpg,https://santrapub.com/cdn/shop/files/PhysicalScience_EnvironmentXTBCoverfor2024Front.jpg?v=1702540103,https://media.springernature.com/full/springer-static/cover-hires/book/978-1-4842-7107-0,,
1,https://rukminim2.flixcart.com/image/850/1000/l0sgyvk0/book/x/u/o/new-on-board-english-language-and-literature-10-english-book-for-original-imagcg2hfdhkgf9f.jpeg?q=90&crop=false,"https://images-eu.ssl-images-amazon.com/images/I/71bpX0KRaDL._AC_UL600_SR600,600_.jpg",https://padhegaindia.in/wp-content/uploads/2024/07/9789388704519.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAzPCko67Q7r4tCiFG_F4ti1-HQGhoAhveGg&s,"https://m.media-amazon.com/images/I/714jjZEj8LL._UF1000,1000_QL80_.jpg",,
2,"https://m.media-amazon.com/images/I/51XlN+668-L._AC_UF1000,1000_QL80_.jpg","https://images-eu.ssl-images-amazon.com/images/I/71EsAyRhdKL._AC_UL900_SR615,900_.jpg",https://www.vivadigital.in/vupload/books/book_150519172516_92.jpg,https://naresholdbooks.com/wp-content/uploads/2023/05/all-in-one-science-class-10-cbse.jpg,https://novapublishers.com/wp-content/uploads/2018/11/978136148442-e1549988123406.jpg,,
2,https://rukminim2.flixcart.com/image/850/1000/xif0q/book/l/5/u/complete-study-english-language-literature-10-original-imagg6a6fg3yrdyg.jpeg?q=90&crop=false,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgtGhz9GxLqaiZDdhEPRpgVUut3mZvt7hZFg&s,https://m.media-amazon.com/images/I/71hFMH9hZLL.jpg,https://arundeepselfhelp.info/wp-content/uploads/2023/11/science2010-1.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5ZSx32MjFYX2991Dvlb6bA9Fr3g7pklzrNA&s,,
2,"https://m.media-amazon.com/images/I/61QTsYKWsKL._AC_UF1000,1000_QL80_.jpg",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxC9NDutE_nZQJ6vDzpw2BRzTcoA4l6lb25Q&s,"https://m.media-amazon.com/images/I/91LcwPvFjxL._AC_UF1000,1000_QL80_.jpg",https://www.schoolchamp.net/image/cache/catalog/school/stateboard/class-5/navneet-science-practical-book-std-10-924x1042.webp,"https://m.media-amazon.com/images/I/71mGHEwMN-L._AC_UF1000,1000_QL80_.jpg",,
2,https://www.vivadigital.in/vupload/books/book_221019133721_35.jpg,https://m.media-amazon.com/images/I/81QUFPeHqwL.jpg,https://examcart.in/cdn/shop/products/CB831-F_700x700.jpg?v=1688386098,https://arihantbooks.com/cdn/shop/files/9789364374347.jpg?v=1723119844,https://rukminim3.flixcart.com/image/850/1000/xif0q/regionalbooks/8/f/u/computer-science-text-book-for-class-12th-original-imagqb2jg7hqke4u.jpeg?q=90&crop=false,,
3,https://cdn.img.gen.in/saradhi-books/65447/portfolio.jpg?height=200&biz=2596&meta=true,https://cdn.exoticindia.com/images/products/original/books-2019-011/mzq424.jpg,https://www.surabooks.com//Cache/Books/20000/16859/images/Large/20236639473a136.jpg,https://eazysale.in/wp-content/uploads/2025/01/JKBOSE-Instant-Notes-for-Class-10th-Science-2025.jpg,https://flpublications.com/wp-content/uploads/2022/07/cs-ts-01.jpg,,
3,"https://m.media-amazon.com/images/I/71PFSRfUhpL._AC_UF1000,1000_QL80_.jpg","https://m.media-amazon.com/images/I/81t84JfNdWL._AC_UF1000,1000_QL80_.jpg",https://m.media-amazon.com/images/I/918O3XZAW9L.jpg,https://d2bps9p1kiy4ka.cloudfront.net/5eb393ee95fab7468a79d189/a1ea1341-2159-4f03-a881-dd65a40a9101.png,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSscHBQ_rtAHjwbCv4woUjWsKYPbnUPEbnIqw&s,,
3,https://bookstation.in/cdn/shop/files/71_cGSKE2-L._SL1325.jpg?v=1710415794&width=1024,https://rukminim2.flixcart.com/image/850/1000/khtghow0/book/3/3/4/hindi-bhasha-aur-sahitya-ka-itihas-original-imafxqv5rjcruffg.jpeg?q=90&crop=false,https://d2bps9p1kiy4ka.cloudfront.net/5eb393ee95fab7468a79d189/c67a6ac8-bd60-49ff-90cc-dd2017c472ef.png,"https://static.wixstatic.com/media/37f098_c2b0358ba8b342628c1b51ae0c52638f~mv2.jpg/v1/fill/w_560,h_790,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/37f098_c2b0358ba8b342628c1b51ae0c52638f~mv2.jpg",https://media.springernature.com/full/springer-static/cover-hires/book/978-3-031-29386-3,,
